DDX55	RBM19	0.6597578755775853
NOA1	PSMG4	0.6597546997197268
CPOX	GRPEL1	0.659753503847238
PHF7	HOXB6	0.6597489566904533
MTG1	MALSU1	0.6597329946274848
HSPA2	GMNN	0.6597271348354216
CXADR	CD47	0.6597250028448894
HADH	ARMC1	0.659721918271014
CCDC137	RPP30	0.6597198239021352
TOR1AIP2	BCAP29	0.6597173342569312
UBE2H	MRPL9	0.6597067749577741
ECHS1	ACADVL	0.6597067267203437
TRMT1	HAPLN3	0.6597061581783853
BRMS1L	ZBTB2	0.6597041609331568
WDR90	SPATA6	0.6597003205285406
PSMF1	PSMA1	0.6596970326620339
RSRP1	SCEL	0.659694527109855
DHX38	PPIL4	0.6596916855430702
FRMD6	CFAP410	0.6596807576733317
NECAP2	AMPH	0.6596746076999884
FOCAD	S1PR4	0.6596661888226268
SPEN	CCDC138	0.6596646366135459
MRPS25	MRPS10	0.6596595240049472
CDK9	RNF13	0.6596540518647361
PCDHGB1	PCDHGA9	0.6596495250963699
RBM34	HMGA1	0.6596483789182868
DNAJC25	CHTF18	0.6596481426620473
PHF21A	GATAD2B	0.6596443151401249
ID1	TAF1	0.6596340892852186
YBX3	RPL5	0.6596338375565676
PDZK1	MED30	0.659618199078348
B4GALT1	GOLIM4	0.6596181740052988
TUBA4A	RPL6	0.659615534349145
CNPY2	GSPT2	0.659614977860514
ENO2	GSPT1	0.6596148172383178
BAG3	PLCB2	0.6596130408103763
ASMTL	ENDOD1	0.6596056787060215
PUS1	DHTKD1	0.659601586340892
ANO6	SLC12A4	0.6596013054837017
EPRS1	RELA	0.6595993180777202
MON1B	MARK4	0.6595980297813169
VASP	NCK1	0.6595952820791101
SON	SCAND1	0.659591999475878
MAB21L4	NAPRT	0.6595835904915375
PDCD7	RNPC3	0.6595831172552277
C5orf15	VAMP4	0.6595817612992292
SORD	NARS1	0.6595714123661259
COPB2	REEP5	0.6595696576884998
KPNA1	RUVBL1	0.6595648791073098
PARP8	EPN2	0.6595643338450601
PHF23	CDC26	0.6595563297060381
OCIAD1	SLC25A26	0.6595556086012088
DDX10	ZNF865	0.659550545696683
DDX21	DDX10	0.6595496240172335
TRIM32	PGM2	0.6595483908221772
GSR	MMUT	0.6595382909967441
XPO6	RETSAT	0.6595208740707759
POLR3C	SHQ1	0.6595104160945489
ITM2B	VAMP4	0.6595010132634214
ELP2	ZNRD2	0.6594951381249174
GNPTG	CALR	0.6594889440482533
OAT	DHTKD1	0.6594884073235264
NPAT	ZNF219	0.6594877120521306
NOA1	YARS2	0.6594785273768137
SH3BGRL3	EVI5L	0.659476526013484
RSL1D1	ESF1	0.6594749793163733
UBE2R2	C12orf43	0.6594741728750608
AIDA	ADSS2	0.6594666999245828
USP36	ZNF865	0.6594665767292458
PPIG	SRSF6	0.6594554689296224
IFT122	TUSC2	0.6594511183572952
EIF4A2	GSPT1	0.6594503582651847
PHKA1	PRKAB1	0.6594473656304358
CNPY2	PLPBP	0.6594439240811704
GDF11	MYCBPAP	0.6594429309379017
LRP4	RPS19BP1	0.6594361651199869
FAM189B	ZNF114	0.6594286005267935
UTP14A	GZF1	0.6594260663895486
AP3S2	CD109	0.6594259725747695
BNIP1	AP5S1	0.6594149207110718
PNPT1	PAPSS2	0.6594112324623593
MAST4	SIK2	0.659408020809751
MYH8	BTBD1	0.659407582510419
UCKL1	NUDC	0.6594036082693225
PSPH	SH3GL1	0.6594019005843144
EPN2	MEX3B	0.6593902067229821
H1-1	C19orf53	0.659388477409655
MIDEAS	POLE2	0.6593866937479332
GLRX5	OGDH	0.6593711881745916
RPP40	POP1	0.6593628837552802
YWHAE	MPP3	0.6593620871925989
KLHDC2	C6orf141	0.6593519270412408
ILVBL	TGOLN2	0.6593446737668808
PHF6	UTP3	0.6593377966935531
TJP3	KMT2A	0.6593370834753981
SAFB2	SRSF3	0.6593365147544843
USP13	NCOR1	0.6593363141665813
RBBP6	SF3B4	0.6593329631857898
SEC24C	SEC24B	0.659324921079821
DDX56	SURF6	0.6593103207617268
GOLPH3L	FOXRED1	0.6593102399368604
RPS15	LLGL2	0.6593072845857456
NAALAD2	ZNF627	0.6593040360973992
ZNF516	TRERF1	0.6593030343417049
PMPCB	PPM1K	0.6593003483228684
SEC23IP	CRMP1	0.6592937710314508
RINT1	COG2	0.6592887515220239
TBC1D19	NUP155	0.6592846306915165
COMTD1	HOOK2	0.6592794045711962
ZC3H18	CDK11B	0.6592735993113832
SPATS2L	ZFP91	0.6592702567909283
PTK2	SDC1	0.6592627175757123
SLC7A11	INTS5	0.6592626980261265
CEP57	TNKS2	0.6592572664266506
PRDX1	ARMC10	0.6592553368105076
OSBPL8	IL7R	0.6592504928508524
IRAK1	PTGIS	0.6592473739597238
PREP	LMCD1	0.6592394131527308
DDX19B	ILKAP	0.6592355198287827
ZCCHC9	PHF6	0.6592347540026238
VPS33A	DOP1B	0.6592308075707665
BRAT1	XPO4	0.6592292721332376
RPL18	RPS10	0.6592273166605218
C20orf27	MCTS1	0.6592221479413761
PHLDB1	PLEK2	0.6592204191042518
AGK	TIMM10	0.6592198222845946
UXT	POLR2G	0.6592183717686168
KIAA0319L	GOLM1	0.659215013691683
RPL26L1	SPATS2L	0.6592035454539653
KCMF1	RNF214	0.659201426668983
NOTCH1	UBASH3B	0.6591987415477402
KMT5C	PRR14L	0.6591935168471716
ARG2	HSDL2	0.659190014967545
URB2	NOP53	0.6591867256883558
ANKRD13D	TRIM35	0.6591861825582914
NDUFAB1	GLUD1	0.6591841594665039
ZBTB9	RECQL4	0.6591835685046199
RBM6	RBM8A	0.6591826630022082
MRPL12	MRPL39	0.6591793632317682
MED28	MED30	0.6591782262595789
LYPD1	ABCA2	0.659175360217912
NHSL1	NRM	0.6591709877894519
DNAJA2	BAG2	0.6591526656128942
SDC2	IL7R	0.6591516195410987
LIN52	RBL2	0.6591502443615436
RPF1	SPTY2D1	0.6591473733976861
TTC9C	FAM114A1	0.6591458215093098
SLC27A1	GLCE	0.6591430147492479
MYBL2	HDAC2	0.6591399659453459
PREP	HEBP1	0.65913789450581
SLTM	VIRMA	0.6591336212801462
POLR3D	POLR2M	0.659129590261403
TFE3	FOXO1	0.6591274054277015
KCMF1	UPF2	0.6591251137747663
NUMA1	ATG12	0.6591245616139377
TTC13	FBXO2	0.6591056914404271
SCAMP3	WDTC1	0.6591035788685675
SLC25A32	PRORP	0.6590904908033602
SPATS2L	UTP11	0.6590863921043599
RBM27	PRPF40A	0.6590790045120998
IMMP2L	PTGES2	0.6590785696998495
PARS2	MCL1	0.6590762844856234
AFF1	ARMC1	0.6590720528774154
GSTT2B	PARD6B	0.6590662278912981
OCIAD1	ARMC10	0.6590631021631641
TIAM2	TSEN15	0.6590628008381558
MRPS2	PSMG4	0.6590591969018098
ATG3	EHD3	0.6590590818552201
COPG1	AFTPH	0.6590474833426426
FAM120A	MRPL53	0.6590415071269202
DPY19L4	HEG1	0.659038333462538
NCEH1	CSGALNACT1	0.6590356214568001
COPS8	COPS6	0.6590316317386877
SRFBP1	DDX10	0.6590235594826441
VIP	ATP2A1	0.6590230428683428
RFC3	ATAD5	0.659021726096014
SERPINE2	SEMA3C	0.6590082237530807
KLHDC10	DCAKD	0.6590070604225297
NDUFAB1	MRPL19	0.65900368137563
MCM7	COPS6	0.6589954744408532
DARS2	GRPEL2	0.6589893599671071
SPATS2L	MKI67	0.6589867319481195
RANBP3	NANS	0.6589863357003665
NCAPD2	RDH14	0.6589791415687748
COX6A1	PPA2	0.6589760380860523
PPM1D	ELP3	0.6589699854057738
MED22	POLR2G	0.6589696552101074
ILVBL	MLST8	0.6589687613822528
DRAP1	PPM1A	0.6589682824746206
NCOA5	ATP6V1H	0.6589655592650083
FNBP4	BCLAF1	0.6589603592669422
BMS1	SLBP	0.6589522338150823
SCN3B	C19orf25	0.6589509871790461
YBX3	RPL30	0.6589488601199277
IDH3B	MOCOS	0.6589464421404907
CLEC11A	ZMYM1	0.6589434932682671
ANKRD17	CLK1	0.6589392503429051
NEXN	TMOD3	0.6589382371953935
VPS53	AARS2	0.6589287385354995
MYBL2	MCM5	0.6589248661026688
DCPS	PPP1R8	0.6589246500285547
RAPSN	SMPD2	0.6589180887634557
PDE8A	RAB1B	0.6589180626112611
GLOD4	SH3GL1	0.6589151396845034
SPATS2L	KRI1	0.6589044823477992
CCNDBP1	GTF2I	0.658903965378508
ALG2	GBA2	0.6589033191129643
CAND2	RNF7	0.6588964925128941
UBE3C	ZBED8	0.6588931219493714
RFK	SPCS1	0.6588929529335109
EFL1	AARS1	0.6588896663881978
ISL2	PTAR1	0.6588818885646158
HSPA1L	ZNF451	0.6588593099600378
RCAN2	NFATC1	0.6588584957779863
MAU2	MBD3	0.6588504388849746
HSPA2	ARHGEF10L	0.6588492991563
NF2	RDX	0.6588473931964652
THOC7	THOC1	0.6588468474649751
TTC9C	CREBBP	0.6588461266192699
DNTTIP2	RBM34	0.6588460122304607
MVB12A	CBLB	0.658845039442165
BOD1L1	ASH2L	0.6588417511857855
NAV2	CEP63	0.6588374689701109
YIF1B	CANT1	0.6588358797008175
ATP6V1C1	ATP6V1E1	0.6588282630110965
PSMB10	PSMA1	0.6588257303793209
MRPL47	MRPL39	0.6588218984317906
PSMD10	BAG2	0.6588213361499765
RREB1	UBN1	0.6588178111293719
USP36	UTP3	0.658817725935863
GLRX5	ACAA2	0.6588131040307638
PLD3	ACVR1B	0.6587942976387955
FAM241B	TAPT1	0.6587857298066744
EPHB2	CCNYL1	0.6587814325616856
HEY1	PPL	0.6587645671969994
TLE2	TRIP6	0.6587619564631267
CLIP4	PLEKHA7	0.6587575398824387
CAB39L	SULT2B1	0.6587571467998006
LRRC28	SERF2	0.6587513258527411
TJP3	RMND5A	0.6587504847925456
SUCO	DKC1	0.6587378178750168
IL36G	FCGBP	0.658733062170545
MGRN1	TLR6	0.6587290454511489
RPL18A	CCDC137	0.658707208359837
TAOK2	SOGA1	0.6587025715041959
PSD3	ELFN2	0.6586916731546019
ZC3H8	CDKN2AIP	0.6586889527500465
DNLZ	NDUFV2	0.6586880212935463
SPRYD4	ADK	0.6586853964529872
CHCHD3	HKDC1	0.6586703214793465
NAXE	RANGRF	0.6586620308694242
PRKRIP1	ACTA2	0.6586588307786454
PHIP	DTX4	0.6586490854415725
TIMELESS	XRCC6	0.6586414338113228
FASTKD2	ZCCHC24	0.6586385088281461
EDC3	EDC4	0.6586353705267911
CDK2AP1	ARID4A	0.6586338729183706
GORASP2	C9orf64	0.6586334485880824
GPC6	LAPTM4B	0.6586268950540886
MKRN2	LARP4B	0.6586260445682949
P3H3	UTP15	0.6586210507219895
MRPL23	MRPL15	0.658618701228294
TBCC	FERMT2	0.6586173253541419
ZC3HC1	TOR1AIP1	0.658606958824843
WASHC4	ARIH2	0.6586046362581176
PRICKLE1	TP73	0.6585895632603477
MRPL28	MAPK11	0.6585887573780296
DYRK1A	ZNF395	0.6585886168135692
FBXO30	GIGYF1	0.6585808016193843
INTS6L	RABL2B	0.6585807183087683
ZCCHC7	DNAJC21	0.6585779708716825
NDUFAB1	NDUFV1	0.6585682426971123
PDE8A	PISD	0.6585671620865562
COA6	UQCRC2	0.6585524876830487
SMARCA4	SMARCB1	0.6585509715490758
GATAD2B	DPF2	0.6585467529713593
MTERF3	MRPL9	0.6585454796988355
RRS1	ESF1	0.6585393718069054
PPIG	CACTIN	0.6585197350723262
ACTL6A	ARID2	0.658518454817786
BCAP31	MTDH	0.6585169197858214
IPO9	TM7SF3	0.658510645007872
XPNPEP1	GALE	0.6585070208122731
MDP1	GINS1	0.6584998273843412
NDC1	EIF2B4	0.6584915933629475
NGRN	MRPL47	0.6584860851041389
SLC22A5	MOCOS	0.6584801531890642
SCAMP3	TMEM192	0.6584760898606326
ADAM19	COLGALT1	0.6584691120060007
NAA15	NAA10	0.6584593130665585
NDUFB6	GTPBP6	0.658456472088522
DDX28	PUS1	0.6584556606412422
SLC43A3	PRAME	0.6584526629850208
TAF4B	RBM43	0.6584507846116012
OXSR1	STAT1	0.6584500079622146
BICC1	SH3BP5L	0.6584430511718549
NAP1L3	CAB39L	0.65844170941007
PDRG1	RPAP2	0.6584355404648449
NOL7	ZFP91	0.6584349295690444
SUPT16H	RREB1	0.6584332768021766
ZC3H14	SRSF11	0.6584316957728108
LSM11	GON4L	0.658425845476455
P3H3	OLFM1	0.6584217162430938
NCAPD3	NCAPH2	0.6584134986216309
NPM3	RRP36	0.6584122538960773
CHTOP	SRSF6	0.6584098940338601
NEK1	PLEKHA4	0.6584046591531904
C12orf43	URB2	0.6584031497418299
ATP6V1H	LUZP1	0.6583990794123362
BAD	FAM53B	0.658395709226935
C5orf15	MAN1A2	0.6583899660536762
C20orf27	NFKB2	0.658389371683619
DENND4C	LAPTM4B	0.6583882139869253
GDPD5	GOLGB1	0.6583864957590574
CLPTM1L	GNPTG	0.6583854220959809
FIZ1	RPS19	0.6583838817688981
IDH3A	ACAA2	0.6583781431271385
ALOX12B	RABL6	0.6583761499353941
MMUT	SH3GL1	0.6583690423498896
STX6	ILVBL	0.6583672898158421
TMX4	XPO1	0.658364388433373
MRPS36	GRPEL2	0.6583604528677952
MRPL48	NGRN	0.6583580972709113
GFM2	AARS2	0.6583578710953458
GMEB2	EXOC3	0.6583541169423123
RBM26	SRRM2	0.6583440594579238
RBM27	FNBP4	0.6583394129229198
SLC25A32	ACADSB	0.6583393252210452
PFKFB4	KIF5C	0.6583296341963137
SLC38A10	AGPAT4	0.6583240840210194
RRS1	SENP3	0.6583193689259463
ERCC6	ZNF423	0.6583141001618438
PPM1H	TP73	0.6583129863110405
RRP1B	NPM1	0.6583115539080113
WDR55	ZNF865	0.6583113907210164
TTLL12	EFL1	0.6583082822784546
PARD6B	SOWAHC	0.658304489492995
CDK14	PFKFB2	0.6583044492339001
ZNF324	NUP153	0.6583020836352611
BCAP29	SLC27A4	0.6583018722134979
IMMP2L	SCO2	0.6583011146911172
HSPBAP1	ARMC1	0.6583009216803043
BCAT2	GADD45GIP1	0.6582980226812947
ZC3H8	BAZ1B	0.6582966471590758
EPHX2	SH3GL1	0.6582959403279861
MTX1	ATP5ME	0.6582899826418509
RGS14	MTMR3	0.6582872727693778
SFN	GSDME	0.6582821297807128
NSUN5	DDX55	0.6582766867502182
ZC3H18	PRPF40A	0.6582732912859304
ZNHIT1	MRGBP	0.6582725313401956
ASPH	FDFT1	0.6582662944116545
MARK4	MYO9B	0.6582645050732899
TM7SF3	ITGB2	0.6582639627452528
ERCC6	NPAT	0.6582633159684199
POLR2B	MED26	0.6582528349478882
FAM32A	ZNF771	0.6582486413615493
RBM15B	SRSF6	0.6582410423900181
ACTL6A	GFOD1	0.6582397882667491
REXO4	LYAR	0.6582377418633388
SAMD4B	KIF21B	0.6582340025482136
SH3BP1	DCTN3	0.658218886410643
B3GNT2	TXNDC15	0.6582188582413638
NVL	NOL7	0.6582116373714285
DAPK3	MRTFA	0.6582087783409467
CD109	ITGB2	0.6582016944025461
CDK5	CADM1	0.6581868931603728
SREK1	SF3B1	0.658179500747219
MYBL2	ZNF516	0.6581747002140785
MRPL14	MRPL51	0.6581712796829671
TJP3	SAP30BP	0.6581710852079468
MCAM	BTN2A1	0.6581670299011669
SAMD4B	RIPOR1	0.6581570679015316
KLK6	SEPTIN2	0.658153306123048
RRP7A	GZF1	0.658151726498916
CUL2	VHL	0.6581423726424276
POLR3G	BCL7B	0.6581395627561991
SLC37A4	SLC25A26	0.658131766069379
DTX4	PGBD2	0.6581295237588729
ZNF48	ZCCHC24	0.6581258073432517
TRMT112	GIGYF1	0.6581239993502644
ADAM9	IL27RA	0.6581224326225165
H6PD	HSPA5	0.6581219007438045
YEATS4	ING4	0.6581217192102714
AP5B1	PRAME	0.6581172808845924
SNRPA	SNRPC	0.658101233975731
SPATS2L	DDX56	0.6581002653103213
ELP3	ZRANB3	0.6580942087329243
CAMKK2	SMN1	0.6580862803043753
TBC1D22A	FAM174A	0.6580834484724067
ATP6V0A4	ATP6V0A2	0.6580772049494887
GLUD1	DHTKD1	0.6580739455274552
XRCC4	PNKP	0.6580709882478775
SHQ1	ANKS3	0.6580703173788901
PRPF19	BAZ2A	0.658069432726498
UBR1	MIA3	0.6580623352930534
BCL11A	HDAC2	0.6580617561614109
RAB6C	TXNDC15	0.6580546968214667
BAZ1B	ZNF592	0.6580526248224547
SLC12A6	ITGB2	0.6580512658183896
KLC3	DMWD	0.6580491944430552
COPG1	COG5	0.6580436969073578
MARK4	SAPCD2	0.6580319513429141
ARID4A	MTA2	0.6580278429177858
MAP3K7	PLCB2	0.6580258823234565
SH3BP5L	SH2B3	0.65802144762669
URI1	POLR2G	0.6580200396456223
AAR2	RIOK1	0.6580146869358587
ZMYM1	ITGB1BP1	0.658007849092697
NEXN	BZW2	0.6580054380413418
IL13RA2	DDR1	0.6580049822093619
WDR3	DDX21	0.6580023254642374
BMS1	PARP2	0.6579973767060342
DAXX	UIMC1	0.657995429697675
TYW1	OTULINL	0.6579926078970652
IDH3B	TMEM70	0.6579846546074346
CALU	LRPAP1	0.6579839761312546
SMARCD2	ARID1A	0.6579803170716029
ZNF592	ING4	0.6579785412466715
B4GALT1	GALNT2	0.6579743956440487
MANSC1	DRAP1	0.6579706392916964
RRP7A	FAM133A	0.6579704990117738
TMX4	EOGT	0.6579693131978479
ALDH6A1	ACOT2	0.6579651546361511
CPE	CEP290	0.6579616759730152
INPP5F	OSBP2	0.6579540004948764
RPP40	RPP14	0.6579458946930372
SLC38A10	AGTRAP	0.6579422834038965
SIN3B	DMAP1	0.6579375657014489
CDKN2AIP	FCF1	0.657937406120438
TRIM24	TECPR1	0.6579371662653478
ATP6V1A	ATP6V1C2	0.657923773073681
KRR1	SLBP	0.6579224806293532
WDHD1	INTS13	0.6579164447907695
SWSAP1	ZSCAN20	0.6579163313576611
TMEM231	UBQLN1	0.6579103793713483
MAGED2	GON7	0.6579094089559618
THOC2	THOC1	0.6579060429700077
ACTN2	BTBD1	0.6579044927409715
HDAC5	SH2B3	0.6578902573032481
TADA1	TADA3	0.657888652436168
HDAC7	WNK1	0.6578834801221937
PCYOX1L	DLD	0.6578827808472952
SLC27A1	EXOG	0.6578731152443572
GNB5	GNA12	0.6578725451832325
TENT4A	KLHDC2	0.6578657663573005
SIK3	NFATC1	0.6578641946259498
POLR3F	POLR3C	0.6578578315286321
ISCU	SH3BP5L	0.6578503447690103
SMAP1	PLCB2	0.6578407040267332
EYA3	PHF8	0.6578323401514625
MTX1	ATP5PB	0.6578289080669356
MAST4	ZNF462	0.6578260670113505
GTF2B	CNOT7	0.6578209961135832
CHFR	ERI1	0.6578157872205361
KANSL1	L3MBTL2	0.6578108885481376
ASCC2	TRIP6	0.6578091461394563
SMG5	THBS3	0.6578024934771765
PPP2R3B	PPME1	0.6578024566181219
NFKB1	CLPX	0.657800913564901
DDX51	NOP2	0.65780006336655
RPAP2	PFDN2	0.6577960660163671
CNOT2	CNOT3	0.657793695333762
ZDHHC13	DYM	0.6577876607969493
ACAD9	MCU	0.6577866193118127
DPH2	CDA	0.6577849885685563
TTC33	CDC40	0.6577836486475708
BCAS2	PNN	0.6577763480672952
DMXL1	ATP6V0A2	0.6577686567538942
POLR3F	POLR2E	0.6577683757003623
VAPA	NSDHL	0.6577634280390242
SOGA1	OPTN	0.6577581450240042
TEX261	MEN1	0.6577579913272218
SURF6	NOP14	0.657752774417979
RAPH1	BAIAP2L1	0.6577491994097051
BECN1	PIK3R4	0.6577491293588783
TTLL4	PGBD2	0.6577469302628177
DPY19L4	TXNDC11	0.6577292269570578
SOGA1	PDZRN3	0.65772449213744
UTP23	KRI1	0.6577204596362713
LIN37	SAP30L	0.657714108598609
HIVEP1	FAM53B	0.6577122223084342
FKBP7	MANF	0.6577045319250783
SH3GLB2	RAB25	0.6576960160502228
TSNAX	PGLS	0.6576952089398909
DBN1	SVIL	0.6576887689716054
TLR6	ABCA2	0.6576874246092311
PHF3	TP73	0.6576873015703467
TFE3	ANKS1A	0.6576863590458213
ANKRD11	BHLHE22	0.6576837340192003
FPR1	ZDHHC7	0.6576808920776677
ADAM19	IL31RA	0.6576800292217739
GLUD1	MRPL53	0.6576795702678375
UBE4A	PNN	0.6576759132004106
YKT6	DNM1L	0.6576700622793104
VPS35L	MTHFD1L	0.657664524203714
SNF8	UMPS	0.6576547754804877
COG5	EVI5	0.6576383799559561
MEAK7	MCTS1	0.6576373114192352
FAM111A	RBMS2	0.6576339576145879
TTF1	SRFBP1	0.6576321104204599
IRS1	BICC1	0.6576275435142228
TRIP6	AHDC1	0.6576272626539201
PSMB4	TXNL1	0.6576230483362608
PLEKHO2	ACTR10	0.6576208123734846
CHST10	MET	0.6576070990238518
UACA	LMX1B	0.6576022777369214
MAU2	BCL7B	0.6575826626286871
TAF3	TAF4	0.6575760398159075
PHF2	GON7	0.6575724825840826
MORF4L1	UBE4A	0.6575715424988346
SLC37A4	DHTKD1	0.6575701076963356
COA1	ATP5PB	0.6575698902455585
MAVS	MFF	0.6575686127065811
IQGAP2	PPT1	0.657563506141262
GPRC5A	PLSCR1	0.6575531410588523
ACOX3	PEX14	0.6575428243218572
KIF21B	R3HDM1	0.6575424445344907
RBM34	DDX55	0.6575395569104964
EDRF1	SPAG1	0.6575345776809529
SRFBP1	NIFK	0.6575285630815334
RABL3	ATP5F1A	0.6575261930680567
RBM15	SF3B4	0.6575255485468046
PDIK1L	CTDSPL2	0.657523968487931
TRNT1	UCHL3	0.6575113166058077
AKAP9	SOGA1	0.6575091231620093
KLHDC10	PRICKLE1	0.6575051335486308
KIF3C	PJA2	0.657499225685575
RBM42	NCBP3	0.6574990209643227
MFN2	NDUFB9	0.6574925867037681
CXADR	GDF11	0.6574880352084452
HSPB1	FASN	0.6574876429937027
TOR1A	TOR1AIP1	0.6574819602683674
RAMAC	BCL7C	0.6574767334199321
SLF1	SF3B5	0.6574719364230212
BRD9	SRRT	0.6574706449983185
CLCC1	FAM234B	0.6574687149815982
AAMDC	PMM2	0.6574643392016004
SMAD4	PLCB2	0.6574620220404437
SPINDOC	SF3B4	0.6574608450647553
MTPN	PLEKHO2	0.6574596973188943
MLH3	PRPF38A	0.6574586623626375
PRPF8	CCDC97	0.6574560984305122
INTS7	YME1L1	0.6574392367826808
MRPL23	NDUFAF4	0.6574386339909821
CRYZ	ZC3HAV1	0.6574358589760765
TAF6L	GXYLT2	0.6574331738560549
CNPY2	TXNRD2	0.6574313602424776
METTL18	ZSCAN26	0.6574291975046646
SCAMP3	VAMP7	0.6574262604953685
TPST1	UBE2A	0.6574222667156816
SLC25A24	NDUFB9	0.657421166024366
PCDHB5	TOP3B	0.6574190460415933
CCT2	TXNDC9	0.6574186433666652
MGME1	GLRX5	0.657417732710884
RBL1	MIER1	0.6574166757101462
MET	PLD3	0.6574110402749234
WWC1	PI4KB	0.6574101297654831
EIF3H	EIF3D	0.6574067731392838
TNFAIP3	SRGAP1	0.6574031586776253
RECQL5	POLR2G	0.6573855150820688
EED	BRMS1L	0.6573722256638204
MRPL50	MTERF3	0.6573699005300122
BOP1	AGTPBP1	0.6573636513630889
UBE2R2	PARP2	0.6573564832313811
TASOR2	CLASRP	0.6573486467272607
SCAF8	H2AX	0.65734581843295
WDR55	NEPRO	0.6573351636538233
ACTN4	GPX8	0.6573337694350994
TAF6L	KMT5C	0.6573319700363953
DNLZ	NDUFB11	0.6573280822953435
MRPL37	MRPL36	0.6573277977971063
RAB20	ACBD3	0.6573271085260846
NRIP1	NCOA2	0.6573257214625058
PLD1	UHMK1	0.657318571087639
NOL6	ESF1	0.6573181109001532
FAM216A	BZW2	0.6573146674560231
SIK3	CSTF1	0.6573140031914713
MOGS	CSGALNACT2	0.6573102161739887
HDDC3	ZC3H7A	0.6573005699564992
MCCC2	SLC25A26	0.6572988657845676
LRRC47	TANK	0.6572981683952402
ZW10	BNIP1	0.657294662105392
PYROXD2	EXOC3	0.6572908031174319
PNN	CDK11B	0.6572841658285428
EFTUD2	SNRPB	0.6572834920040868
RINT1	GOLM2	0.6572693802171109
SLC15A1	LCMT2	0.6572667065648464
IDH1	HES6	0.6572664492023054
GUSB	H6PD	0.6572656344035711
MED23	TNRC6C	0.6572629657412493
SH3GLB1	DPYSL2	0.6572571837588204
RPS8	RBM4B	0.657249899811117
FBXO28	TLE2	0.6572416650919444
ATXN1L	SH2B3	0.6572390339914974
TUBA4A	DPY19L3	0.6572376441543838
IPO11	NR2F1	0.6572368840560493
MED9	MED11	0.6572344055164532
ARGLU1	CACTIN	0.6572334313498678
RFK	PPP5C	0.65721858032932
PTPRE	BAG2	0.6572158333688709
CENATAC	NUSAP1	0.6572125459484149
ATG16L2	ZWINT	0.6572087124131618
CDK5RAP3	EXOC8	0.6572080021862419
ENO2	YARS1	0.657187078787
MRPS25	FASTKD2	0.6571862163380823
CHAF1B	EHMT2	0.6571841301057533
FCHSD2	AP2A1	0.6571834167629127
MEAK7	YARS1	0.6571812336137356
MRPL23	MTIF2	0.6571748001004518
WASHC5	RBM12B	0.6571697548335707
MNS1	PRPF4B	0.6571687426947357
MPHOSPH6	DDX47	0.6571666268990567
ATP5F1A	UQCRC2	0.6571646758563519
TGS1	FARP1	0.6571616614185325
SGCE	SPSB4	0.6571596410754039
FAF1	UBE2M	0.6571569777424346
E2F4	GATAD2B	0.6571487435093033
ITGA3	AMIGO2	0.6571476097897018
PEX11B	ACSL3	0.6571404060570736
RINT1	COG7	0.6571315776655476
EEF1AKMT3	CPE	0.6571247667720099
XPOT	TONSL	0.6571235371922951
KIF5A	SYNC	0.6571231359127101
PIGW	BZW2	0.6571213235725221
SETDB1	VHL	0.6571212611815296
ACAD9	GAA	0.6571128798796769
DNAJC21	RIOX2	0.6571099247941518
RRAGC	BORCS6	0.6571096840163434
SMG5	PPA1	0.6571089315146295
SMG1	MLST8	0.6571054591641766
MAB21L4	CRYBG1	0.6571031999723174
RPF1	TMA16	0.6571022403237462
OLFML2A	CABCOCO1	0.6570997725656039
CDK8	POLR2I	0.6570993510578959
ING1	ZNF516	0.6570990698579892
CWC22	GADD45A	0.6570916373639853
COL12A1	ARVCF	0.6570863787678302
CEP55	TACC3	0.6570821777648868
ZCCHC9	MECP2	0.6570819749071641
MYH15	PRX	0.6570692528573623
TTLL12	GSPT1	0.6570687652557959
DDX60L	CAVIN1	0.6570504922544793
HS2ST1	MAVS	0.657037051570464
TAF1B	ZNF865	0.6570368746660046
VANGL1	ARRB2	0.657034519138858
DDX46	CDC40	0.6570326539473939
CWF19L2	CCDC97	0.6570316225390889
RBM15	SF3B1	0.6570290096330299
TAF7	SPATA25	0.6570279399210467
CD47	DCBLD2	0.6570270149680374
TPM1	MYH9	0.6570265186899711
ZNF16	ZNF771	0.6570240623449614
IMMP2L	EXOC3	0.6570236692580281
ZC3H18	SF3B2	0.6570224195931276
AKAP12	GLRX	0.6570166252419729
EEF1A2	CARS1	0.657012453921912
GRPEL2	LIAS	0.6570113103453407
LYPLAL1	MET	0.6570105660368276
PXN	AHDC1	0.6570092492086351
KRR1	KRI1	0.6569982485455163
CRTC3	QSER1	0.6569956059498971
AKR1C4	HERC4	0.6569946872011128
SLC33A1	EPHA2	0.6569905052627181
PHAX	GATAD1	0.656989377954013
TPST1	ZDHHC13	0.6569887139346369
ARSB	RAB6C	0.6569802681329243
STX16	EI24	0.6569664310296427
TTC17	ADAM10	0.6569604894716559
P4HB	HM13	0.6569598381519823
PRKAR2B	PRKX	0.6569528501097283
DNAJB2	NHSL1	0.6569515196419773
PFKFB2	SH3BP5L	0.6569470588046665
IRGQ	TPK1	0.6569440305951161
CSTF3	LOXL2	0.6569436690999436
PRSS12	NCOA5	0.6569380004375026
NES	BAG2	0.6569340683290228
SSX2IP	SCAMP1	0.6569324122427249
